timestamp,rack_id,temp_C,humidity_%,power_kW,fan_speed_%,airflow_CFM
2025-10-11 23:27:08.724793,0,25.29802849180674,44.72347139765763,3.1943065614302077,53.12037280884873,480.4605971281605
2025-10-11 23:27:08.724793,1,25.667424775320082,47.02103056961305,2.9257365597929454,53.66809019706868,439.49660385643705
2025-10-11 23:27:08.724793,2,26.14517736293962,41.1734395106844,2.68252465024609,62.23705789444759,438.75424941518054
2025-10-11 23:27:08.724793,3,26.24317236149426,43.515186325761654,3.0889968594877777,65.70351922786027,407.20758687847524
2025-10-11 23:32:08.724793,0,25.040516922812753,42.15050362757309,2.8366851826424453,62.150897038028766,452.21845179419734
2025-10-11 23:32:08.724793,1,25.139847689936452,46.89487964209328,3.1873102003786546,58.80304987479202,437.28880519450723
2025-10-11 23:32:08.724793,2,25.99190166515724,42.8845781420882,3.446763473630957,56.23422152178822,425.58312700057957
2025-10-11 23:32:08.724793,3,28.166987824931464,47.387279448564634,3.3655914948161585,68.43748470046233,467.6352207789722
2025-10-11 23:37:08.724793,0,24.930611030567057,44.39779260882142,2.556443402889772,66.57475018303859,435.6031158321058
2025-10-11 23:37:08.724793,1,24.691993141583193,43.23881746790579,2.76083430859553,66.0439396150808,452.6885776525604
2025-10-11 23:37:08.724793,2,25.593846799816426,46.22335257768174,3.5092998567487856,65.42540693371892,468.62560238232396
2025-10-11 23:37:08.724793,3,26.375700465937257,43.75304521003008,2.847554013135755,51.27116700572047,471.99293951569643
2025-10-11 23:42:08.724793,0,24.33619901559638,42.60758675183866,3.2437577467182592,67.74425485152653,477.1248005714165
2025-10-11 23:42:08.724793,1,24.87730207409071,44.84839250994363,3.3918890601267364,61.22554395138992,465.9119092779188
2025-10-11 23:42:08.724793,2,25.97850437653403,48.12928731162801,2.414076468773077,50.5083825348819,466.43805008750445
2025-10-11 23:42:08.724793,3,25.648749724845157,47.084983234678845,3.5710597471877525,54.9858445829775,450.380006621243
2025-10-11 23:47:08.724793,0,25.88673642684491,43.9634595634527,2.757451919132044,68.59395304685145,439.9648591283093
2025-10-11 23:47:08.724793,1,25.800868998914883,47.316373305864055,3.177135061016884,53.73140117772072,456.29025791726343
2025-10-11 23:47:08.724793,2,26.058246529608823,46.93728998106578,2.9893840718367946,54.55870325083883,443.44675706804463
2025-10-11 23:47:08.724793,3,27.264240172083735,44.41609465834876,2.503447185730959,54.442156209414605,456.9103588777753
2025-10-11 23:52:08.724793,0,24.794371290083937,43.39544546155676,2.951614286500197,60.37581243486732,458.08101713629077
2025-10-11 23:52:08.724793,1,24.934165914919642,47.80791747731859,3.094434758646508,56.017566196335395,416.5299075601955
2025-10-11 23:52:08.724793,2,26.036138125964616,49.92648422497057,3.1422917105656634,52.89789744182446,456.03094684667224
2025-10-11 23:52:08.724793,3,26.703892578511986,44.98523970011085,3.530189051611921,65.23239230657435,427.00414845011284
2025-10-11 23:57:08.724793,0,25.47461916822583,43.18122509041052,3.4208382932808297,62.670594215217896,421.9629787441544
2025-10-11 23:57:08.724793,1,24.971615508882138,45.15378989716914,2.951970255339002,53.73037020799708,468.4632521668391
2025-10-11 23:57:08.724793,2,26.059790819052584,43.993048691767605,2.73480097068016,62.903455808188994,451.37125949612056
2025-10-11 23:57:08.724793,3,26.821801619429237,43.17061813747745,3.48616446478852,52.75041888291987,446.78125246273873
2025-10-12 00:02:08.724793,0,24.53004802459826,44.35587696758865,3.244055165210901,66.34444400402433,425.3827136713209
2025-10-12 00:02:08.724793,1,26.318331914650262,50.07832543253866,3.002652712651332,67.94431515906653,445.8826656580899
2025-10-12 00:02:08.724793,2,26.155929676549054,46.56364574355462,2.8289147867365756,64.5191135774048,423.5908677383145
2025-10-12 00:02:08.724793,3,26.87058450730669,47.43414159396022,3.3678864808496622,50.18394103233259,466.94802865153275
2025-10-12 00:07:08.724793,0,25.175843483979207,43.571297163947264,3.559732353343427,63.03922519005201,459.47665841823573
2025-10-12 00:07:08.724793,1,25.94070063892803,43.09100547607716,2.8746461726008214,64.92982810236049,427.3914389375894
2025-10-12 00:07:08.724793,2,26.57802567754659,45.825561853873,3.446618047998347,51.87349535656185,487.935859653079
2025-10-12 00:07:08.724793,3,25.67807736597022,43.45643850101348,3.5636020644572683,62.62277251994526,445.2081098361238
2025-10-12 00:12:08.724793,0,25.007801135126744,47.907068154314636,2.9206029500286133,53.90485975596089,504.4033833317924
2025-10-12 00:12:08.724793,1,24.922190624360326,46.95436000162615,3.112594019341007,53.54221358814098,447.25456365804365
2025-10-12 00:12:08.724793,2,25.86592232880449,46.42800098818418,3.3419712873720635,69.27239954178506,448.5434217468625
2025-10-12 00:12:08.724793,3,26.2285226605932,46.554099589807215,3.613671350503895,56.33844010312555,443.15716574789235
2025-10-12 00:17:08.724793,0,25.128456246478123,42.50852244257602,3.0519542777553545,61.4012234017873,457.70634759457676
2025-10-12 00:17:08.724793,1,25.63857223376708,43.38212621721928,3.417227052658713,64.8153723550841,451.0272171895927
2025-10-12 00:17:08.724793,2,26.649830745905167,47.10760410406981,2.786699189612873,66.18722310957027,431.24349920169755
2025-10-12 00:17:08.724793,3,26.682669471922512,45.514414981960215,3.3071795443397507,60.03032589374399,467.43827977624784
2025-10-12 00:22:08.724793,0,25.3425343064159,47.271131280361196,3.2862005290479606,67.80010683635132,463.027825026116
2025-10-12 00:22:08.724793,1,24.80846077700399,41.99846321358565,3.1495068394328016,50.71884547593484,432.88142164341264
2025-10-12 00:22:08.724793,2,27.388795140004106,41.2654696148165,3.4058780571123544,50.61000499878099,417.74568257620695
2025-10-12 00:22:08.724793,3,25.964127835822467,44.33036550521053,3.7681140423398634,54.316420549936865,452.57102000142163
2025-10-12 00:27:08.724793,0,24.561780020969717,45.43291717916395,3.0136715519711443,60.81270243220213,436.9679930478837
2025-10-12 00:27:08.724793,1,26.318061294571024,46.65753195520975,3.1045429834779594,56.45912945882492,458.84148033733464
2025-10-12 00:27:08.724793,2,25.602928121138966,46.70486666959245,2.96224377847019,50.50701486830915,447.705271170662
2025-10-12 00:27:08.724793,3,26.036908553345945,48.32260346121631,3.1997258726548896,55.004857963291904,443.6430618697883
2025-10-12 00:32:08.724793,0,26.059272544168657,45.809963421921914,2.6217348136994865,69.09730561326388,468.35723894109555
2025-10-12 00:32:08.724793,1,25.726377759276247,48.30270197295898,2.701950470159231,54.95461979002315,486.87431595503693
2025-10-12 00:32:08.724793,2,26.760146689511974,43.584661068762436,3.3331458284438686,59.4834765817465,465.49268106858676
2025-10-12 00:32:08.724793,3,26.488334715460272,43.13481668687784,2.9115172576560417,58.677032984759464,447.8976299050717
2025-10-12 00:37:08.724793,0,25.97944678235898,42.13971724407873,2.8679866539909047,57.49225229252942,452.6148115457218
2025-10-12 00:37:08.724793,1,25.535105341384106,49.69599385690064,3.2214926526311576,53.258688541628594,468.1947634991963
2025-10-12 00:37:08.724793,2,26.119435817344083,43.79956624568241,3.220940625497006,68.80460482849915,442.2937280627648
2025-10-12 00:37:08.724793,3,25.361573810506805,47.56108152335493,3.1154598966686007,60.9123357863187,492.226352832325
2025-10-12 00:42:08.724793,0,24.90892894297865,46.17663441296915,3.08429756032051,51.42377296920458,437.5460096035881
2025-10-12 00:42:08.724793,1,26.030994280312,44.070940502710066,2.9133288505281163,63.934743307283014,442.8902271816728
2025-10-12 00:42:08.724793,2,26.53975992525995,45.614599041753216,3.4438586356516883,55.64069145142613,462.59257683847227
2025-10-12 00:42:08.724793,3,26.831042206279044,43.579744084145034,2.7636985164204653,65.52825921483993,425.58859791436294
2025-10-12 00:47:08.724793,0,25.32825842870202,44.59561469513221,2.9346956390318337,65.01742135582995,471.9755370397438
2025-10-12 00:47:08.724793,1,25.25525078833722,45.523246111944935,3.1036439527219675,66.52914932215484,468.6186816794816
2025-10-12 00:47:08.724793,2,26.40917178277698,44.37946648681309,3.2972499057465328,69.01214293875113,447.3971389126463
2025-10-12 00:47:08.724793,3,27.64739058390398,47.13045416509384,2.762386469959435,56.57329090739832,441.06452976420184
2025-10-12 00:52:08.724793,0,25.69486652410004,46.583325387925875,3.1872359451156465,51.82412206097381,462.5669101852856
2025-10-12 00:52:08.724793,1,25.08051205314485,44.98236590750839,2.4729946754109164,67.754083655166,485.4086303313344
2025-10-12 00:52:08.724793,2,25.504701681924494,44.35722831669401,3.3238794362826876,62.36436126632522,438.7255089439205
2025-10-12 00:52:08.724793,3,26.240017955858463,45.40764545505493,3.467732760784358,51.626975612837995,467.4508318286096
2025-10-12 00:57:08.724793,0,24.131149395101605,42.18507245124689,2.784466733624269,65.54293831854874,445.73105696576306
2025-10-12 00:57:08.724793,1,24.277754439016718,48.140064561085346,3.009302727377108,59.37321283988253,449.90874342019407
2025-10-12 00:57:08.724793,2,26.193631136202853,43.345538112895355,3.3558039542723517,69.24345096949084,480.65477826005156
2025-10-12 00:57:08.724793,3,25.63263401651675,43.31172617296452,3.1970396290106495,69.26445078881223,459.15352908857676
2025-10-12 01:02:08.724793,0,25.13445548908625,45.02518480156359,3.0293028295646494,69.38605071238197,434.5398043228907
2025-10-12 01:02:08.724793,1,26.86545677854032,45.81245337009986,2.970417339517488,62.55116160168127,487.19934012973863
2025-10-12 01:02:08.724793,2,26.523392382032405,45.36668401147671,3.8569408799653018,55.54762365962265,433.83403429289694
2025-10-12 01:02:08.724793,3,26.405365625047537,42.289884088964136,3.6097801212053926,51.554692739299696,413.7973735000797
2025-10-12 01:07:08.724793,0,25.205053585466295,48.752341678431776,3.285127151455815,63.69462345107759,438.46192688675194
2025-10-12 01:07:08.724793,1,25.94517780991768,47.95331725085926,3.310072886008726,67.32127779000817,447.35401112115073
2025-10-12 01:07:08.724793,2,26.707664072432774,44.06164869579059,2.686059641272737,69.39828795629207,477.0774474833083
2025-10-12 01:07:08.724793,3,26.665381094732446,45.55744606994132,2.56432061960528,55.468141438614126,431.9741236267066
2025-10-12 01:12:08.724793,0,25.00314621983091,45.09396118752949,2.864980358556227,59.01088270620187,462.45699864694996
2025-10-12 01:12:08.724793,1,24.678845930674886,46.07098361995041,3.4181340442331405,57.16325436065681,480.8274199383637
2025-10-12 01:12:08.724793,2,26.199388407187755,43.50302692688689,3.665345592656757,60.403270022239866,452.31349268585717
2025-10-12 01:12:08.724793,3,26.601983741744384,47.30649037285691,3.6079739539656233,58.06965732424794,453.321762650163
2025-10-12 01:17:08.724793,0,25.387225569751088,47.7372631150647,2.7105229618259687,52.727429511735394,463.72102919996877
2025-10-12 01:17:08.724793,1,24.46147613774066,47.88867758396362,3.3658190680738462,56.96510934046601,447.25844357916293
2025-10-12 01:17:08.724793,2,26.90141423125762,45.14818956083955,3.6885846636713877,67.2472741749349,422.39797083570215
2025-10-12 01:17:08.724793,3,26.49116904481904,46.59281085939266,3.215584468034674,69.60065150570955,416.7061360760998
2025-10-12 01:22:08.724793,0,23.759534739976075,44.82175992097442,2.608659149848544,51.517266562173276,463.3934509766008
2025-10-12 01:22:08.724793,1,24.839248857091732,45.975346549846584,3.3242104094835407,59.479232805257446,444.18615383937913
2025-10-12 01:22:08.724793,2,25.408564372198676,46.00809303103569,3.040922714488268,53.54020968553493,434.1425433547531
2025-10-12 01:22:08.724793,3,25.639546678460487,44.616934352173416,3.317242200907289,63.80789657258731,404.34395019918406
2025-10-12 01:27:08.724793,0,24.58016469520445,45.42795982146844,2.966301585092751,66.12402559586123,445.58060800933555
2025-10-12 01:27:08.724793,1,25.05815269664541,46.15900880309971,2.9358160490987437,59.69045970382042,425.4389196175275
2025-10-12 01:27:08.724793,2,25.09088536268087,47.73374853488905,3.6934903140503854,50.73366405781196,445.01927920887243
2025-10-12 01:27:08.724793,3,27.010841255427298,43.024128308406915,3.308586167870348,60.64226970530631,469.3724631260884
2025-10-12 01:32:08.724793,0,24.92324944511154,43.08891911879915,2.5180661039227283,55.38486461898762,454.06927271734446
2025-10-12 01:32:08.724793,1,25.387856926463755,44.90441824525293,2.781621210116023,56.54994704355829,436.9125330777397
2025-10-12 01:32:08.724793,2,27.01228498104354,46.7632795138989,3.197608207605015,51.738405761748474,479.5988827778005
2025-10-12 01:32:08.724793,3,27.92459764209543,47.029065385374594,3.1678486323379422,52.55160605591128,481.6407636592756
2025-10-12 01:37:08.724793,0,24.474629047969145,42.23440053807133,3.2778532642594924,57.12193451795692,488.1883328094026
2025-10-12 01:37:08.724793,1,25.516614558969728,45.254730957074315,2.991573148171907,53.05718278368664,445.23013265231884
2025-10-12 01:37:08.724793,2,25.609614458526902,44.02574923247061,3.0222818227283392,53.467471905895096,432.7201846064037
2025-10-12 01:37:08.724793,3,24.99834428700267,46.369284403110335,3.4170759806949427,67.3101425178796,448.30182335008334
2025-10-12 01:42:08.724793,0,24.653937201659,46.510782451651515,3.1502751562873144,68.58751978255171,430.44889510402896
2025-10-12 01:42:08.724793,1,26.725992293809384,48.23922431087462,3.379903642116505,53.74087497115047,434.7653016854436
2025-10-12 01:42:08.724793,2,25.54204450607449,41.390235798670965,2.7117372686350514,52.29673649478407,450.96169893322764
2025-10-12 01:42:08.724793,3,25.585425680098005,46.59547262915727,2.958257481423035,59.62280203709635,455.3548533140652
2025-10-12 01:47:08.724793,0,24.608898335318706,45.09479734263283,2.7418759904148144,51.267499409455354,442.3088891154035
2025-10-12 01:47:08.724793,1,25.138818792662168,46.52050218927072,3.4318987314485327,61.91277481215688,465.4327629860267
2025-10-12 01:47:08.724793,2,24.517013299923626,43.406209489059044,3.373121638154162,66.61238815575459,445.93909227914014
2025-10-12 01:47:08.724793,3,26.601837570634224,45.1787878382913,3.4464132238136247,66.83657553516544,481.602681901504
2025-10-12 01:52:08.724793,0,25.202561597245122,44.176246067755066,2.853718132778252,53.28531595861986,441.3488362436076
2025-10-12 01:52:08.724793,1,25.826089891778267,47.0698418541612,2.437568034497837,67.54401081626216,457.2155684934686
2025-10-12 01:52:08.724793,2,26.720728353298366,44.1838492539569,2.588562639446644,59.25359571339213,429.83827378165194
2025-10-12 01:52:08.724793,3,27.130955824403,43.31291007550906,2.8259244189769417,67.99149146549136,450.32106837287864
